,Color
PV,#e2c319
Wind on,#19c5e5
Hydro reservoir,#4a19e5
Hydro ROR,#6d19e5
H2 GT,#75CCF0
CH4 GT,#71EFA4

Battery,#b41de6
Battery out,#b41de6
Battery in,#b41de6

H2 cavern,#19e5c0
BEV,#e55c19

El. transmission in,#9db69a
El. transmission out,#9db69a

El. shortage,#DADADA
Curtailment,#DADADA

El. demand,#3e89f4
El. export,#737a8c
El. import,#737a8c
BEV charging,#e55c19

H2 backpressure CHP,#0F8A8A
CH4 backpressure CHP,#128E10
CH4 extraction CHP,#c0e519

Heat cen. demand,#ff0800
Heat cen. excess,#DBDBDB
Heat cen. shortage,#DBDBDB
Heat cen. storage in,#e2c319
Heat cen. storage,#e2c319
Heat cen. storage out,#e2c319
Heat dec. demand,#f2740a
Heat dec. excess,#DBDBDB
Heat dec. shortage,#DBDBDB
Heat dec. storage out,#e2c319
Heat dec. storage in,#e2c319
Heat dec. storage,#e2c319

CH4 boiler,#e5194d
Heat pump (DH),#9912A1
Heat pump (domestic),#f288e3
res. PtH,#e58a19

CH4 excess,#DBDBDB

Electrolyzer,#15B2BC
CH4,#bcf927

Other,#7f7f7f

CH4 shortage,#DBDBDB
CH4 import,#cfcfcf
CH4 demand,#bcf927
H2 import,#3B5054
H2 demand,#00fed0

Wind off,#73baec
Biomass,#2ca02c
Biomass ST,#2ca02c
Biomass GT,#007000
Hard coal,black
Lignite,saddlebrown
Oil,#9467bd
Nuclear ST,pink

Methanation,#b85814
H2 export,green
